trading_date,ticker,sector,vader_compound,finvader_compound,headline_count
2020-12-16,WMT,Consumer,0.0,0.009033333333333332,3
2020-12-16,XOM,Energy,-0.17556666666666665,-0.16323333333333334,3
2020-12-17,ABBV,Healthcare,0.0,0.21015,2
2020-12-17,ABT,Healthcare,0.15566,0.2658,5
2020-12-17,ADBE,Tech,0.4019,0.0142,1
2020-12-17,AEP,Utilities,0.0,0.0,1
2020-12-17,AMD,Tech,0.4404,0.3612,1
2020-12-17,AMGN,Healthcare,0.09866666666666667,0.10606666666666666,3
2020-12-17,BA,Industrials,0.32511249999999997,0.261375,8
2020-12-17,COP,Energy,0.0,0.0,1
2020-12-17,CVX,Energy,0.0,0.31695,4
2020-12-17,DIS,Consumer,0.11162000000000001,0.16252,5
2020-12-17,DOW,Materials,0.0,0.0181,1
2020-12-17,GE,Industrials,0.255,0.017233333333333333,3
2020-12-17,GILD,Healthcare,0.0,-0.3538,1
2020-12-17,GS,Financials,0.32236,0.22346,5
2020-12-17,INTC,Tech,0.10927142857142857,0.11739999999999999,7
2020-12-17,KO,Consumer,-0.2049,-0.004875,4
2020-12-17,MRK,Healthcare,0.0242,0.41035,2
2020-12-17,MS,Financials,0.49962,0.23715999999999998,5
2020-12-17,NEE,Utilities,0.244,0.021066666666666668,3
2020-12-17,NEM,Materials,0.0,0.3538,1
2020-12-17,NKE,Consumer,0.7654,0.6098,1
2020-12-17,NUE,Materials,0.4404,0.3839,1
2020-12-17,O,RealEstate,0.0,0.0,1
2020-12-17,OXY,Energy,0.0,0.3632,1
2020-12-17,PSA,RealEstate,0.0,0.3612,1
2020-12-17,QCOM,Tech,0.212,0.0753,2
2020-12-17,SBUX,Consumer,0.0772,0.0951,1
2020-12-17,SLB,Energy,0.0,0.0,1
2020-12-17,SO,Utilities,0.37495,0.0213,2
2020-12-17,T,Comm,0.0856625,0.0386625,8
2020-12-17,UPS,Industrials,0.1267,0.128,3
2020-12-17,V,Financials,0.0625,0.1078,4
2020-12-17,WFC,Financials,0.4298166666666667,0.1388,6
2020-12-17,WMT,Consumer,0.11438,0.02064,5
2020-12-17,XOM,Energy,0.5859,0.0258,1
2020-12-18,ABT,Healthcare,0.0,0.009,1
2020-12-18,ADBE,Tech,0.4939,0.0258,1
2020-12-18,AMD,Tech,0.268,0.09683333333333333,3
2020-12-18,AMGN,Healthcare,0.23835,-0.17055,2
2020-12-18,BA,Industrials,0.0237625,0.0737,8
2020-12-18,CMCSA,Comm,0.0,0.0142,1
2020-12-18,CVX,Energy,0.0,0.0219,1
2020-12-18,DD,Materials,0.4019,0.4019,1
2020-12-18,DIS,Consumer,0.24372,0.15836,5
2020-12-18,DOW,Materials,0.0,0.01615,2
2020-12-18,EA,Comm,0.0,0.3622,1
2020-12-18,GE,Industrials,-0.04989999999999999,0.0087,4
2020-12-18,GILD,Healthcare,0.6369,0.3685,1
2020-12-18,GS,Financials,0.0,0.0103,1
2020-12-18,INTC,Tech,0.201,0.072625,4
2020-12-18,KO,Consumer,0.12123333333333335,0.1258,3
2020-12-18,MMM,Industrials,0.0,0.009,1
2020-12-18,MS,Financials,0.0,0.3798,1
2020-12-18,NEE,Utilities,0.2732,0.0206,2
2020-12-18,NKE,Consumer,0.21076999999999999,0.040229999999999995,10
2020-12-18,NUE,Materials,0.0,0.0029999999999999996,3
2020-12-18,O,RealEstate,0.18185,0.18125000000000002,2
2020-12-18,OXY,Energy,0.2732,0.0077,1
2020-12-18,QCOM,Tech,0.0,-0.11393333333333333,3
2020-12-18,SBUX,Consumer,0.5326500000000001,0.1933,2
2020-12-18,SHW,Materials,0.0516,0.0516,1
2020-12-18,T,Comm,0.03204,0.14462000000000003,5
2020-12-18,TMUS,Comm,0.0,0.3736,1
2020-12-18,UPS,Industrials,0.15975999999999999,0.23506,5
2020-12-18,WFC,Financials,0.0,0.1597,1
2020-12-18,WMT,Consumer,0.17783333333333337,0.08473333333333334,6
2020-12-18,XOM,Energy,-0.0897,0.0159,3
2020-12-21,ABBV,Healthcare,0.0,0.0052,1
2020-12-21,ABT,Healthcare,0.5719,0.5782,1
2020-12-21,AEP,Utilities,0.0,0.0,1
2020-12-21,AMD,Tech,0.04352000000000002,0.09126000000000001,5
2020-12-21,AMGN,Healthcare,0.5574,0.6072,1
2020-12-21,AMT,RealEstate,0.0,0.0387,1
2020-12-21,BA,Industrials,0.005604999999999996,-0.00981,20
2020-12-21,CAT,Industrials,0.5994,0.1167,1
2020-12-21,CCI,RealEstate,0.1366,0.0226,2
2020-12-21,CMCSA,Comm,0.03423333333333333,0.11753333333333334,3
2020-12-21,COP,Energy,0.2044,0.003566666666666681,3
2020-12-21,CVX,Energy,0.19666666666666668,0.2369666666666667,3
2020-12-21,D,Utilities,0.4019,0.4049,1
2020-12-21,DIS,Consumer,0.09208666666666666,0.053546666666666666,15
2020-12-21,DOW,Materials,0.2023,0.0129,1
2020-12-21,DUK,Utilities,0.0,0.0026,1
2020-12-21,GE,Industrials,0.0460375,-0.07446249999999999,8
2020-12-21,GILD,Healthcare,0.2288,-0.08805,2
2020-12-21,GS,Financials,-0.16081578947368422,-0.10463157894736842,19
2020-12-21,INTC,Tech,0.2688857142857143,0.15572857142857144,7
2020-12-21,KO,Consumer,0.1101,0.094825,4
2020-12-21,MMM,Industrials,0.286725,0.23595,4
2020-12-21,MRK,Healthcare,0.0,0.0052,1
2020-12-21,MS,Financials,-0.03171,0.022564999999999998,20
2020-12-21,NEE,Utilities,0.4428,0.20540000000000003,2
2020-12-21,NEM,Materials,0.15975,0.00935,2
2020-12-21,NKE,Consumer,-0.06501818181818182,-0.064,22
2020-12-21,NUE,Materials,0.2023,0.0129,1
2020-12-21,OXY,Energy,-0.2294,-0.32485,2
2020-12-21,PLD,RealEstate,0.0,0.0387,1
2020-12-21,PSA,RealEstate,0.0,0.0,1
2020-12-21,QCOM,Tech,0.0,0.009,1
2020-12-21,SBUX,Consumer,0.30006,0.20776,5
2020-12-21,SHW,Materials,0.2023,0.0129,1
2020-12-21,SLB,Energy,0.34,0.3453,1
2020-12-21,T,Comm,0.24207,0.08195999999999999,10
2020-12-21,TMUS,Comm,0.03423333333333333,0.12270000000000002,3
2020-12-21,TTWO,Comm,0.0,-0.0045000000000000005,2
2020-12-21,UPS,Industrials,0.19744,0.21248,5
2020-12-21,USB,Financials,-0.2584,0.598,1
2020-12-21,V,Financials,0.33335,0.19569999999999999,2
2020-12-21,WFC,Financials,-0.0321375,0.232625,8
2020-12-21,WMT,Consumer,0.20037857142857143,0.1883,14
2020-12-21,XOM,Energy,0.15862,0.05051999999999999,5
2020-12-22,ABT,Healthcare,0.39185,0.2149,2
2020-12-22,ADBE,Tech,0.0,0.0323,1
2020-12-22,AMD,Tech,0.1468,0.25046666666666667,3
2020-12-22,AMGN,Healthcare,-0.14055,-0.17724,10
2020-12-22,BA,Industrials,0.05121666666666668,0.024599999999999997,6
2020-12-22,CMCSA,Comm,-0.07494999999999999,0.0013000000000000008,2
2020-12-22,COP,Energy,0.0014000000000000013,-0.06328,5
2020-12-22,CVX,Energy,-0.14976,-0.07224,5
2020-12-22,DD,Materials,0.0,0.0194,1
2020-12-22,DIS,Consumer,0.11943999999999999,0.22084,5
2020-12-22,EA,Comm,0.0,0.0194,1
2020-12-22,GE,Industrials,0.2288,0.0045,2
2020-12-22,GILD,Healthcare,0.0,0.0194,1
2020-12-22,GS,Financials,0.148,0.1644,2
2020-12-22,INTC,Tech,0.2202,0.18939999999999999,2
2020-12-22,KO,Consumer,0.4019,0.0207,1
2020-12-22,MMM,Industrials,0.0,0.0,1
2020-12-22,MRK,Healthcare,-0.04862000000000001,0.0132,5
2020-12-22,NEE,Utilities,0.148,0.15965000000000001,2
2020-12-22,NEM,Materials,0.0,0.0181,1
2020-12-22,NKE,Consumer,0.2202,0.18425,2
2020-12-22,OXY,Energy,0.0,0.0,1
2020-12-22,QCOM,Tech,0.4404,0.3685,1
2020-12-22,SBUX,Consumer,-0.21075,-0.21615,2
2020-12-22,SLB,Energy,0.203,-0.1513,2
2020-12-22,T,Comm,0.053500000000000006,0.0917,4
2020-12-22,UPS,Industrials,0.28595,0.372,2
2020-12-22,V,Financials,0.0,0.01095,2
2020-12-22,WFC,Financials,0.5994,0.5423,1
2020-12-22,WMT,Consumer,-0.10034999999999998,-0.04265,6
2020-12-22,XOM,Energy,-0.1488,-0.0877125,8
2020-12-23,ABBV,Healthcare,0.15105,0.207925,4
2020-12-23,ADBE,Tech,0.31845,0.1996,2
2020-12-23,AMT,RealEstate,0.0,0.0,1
2020-12-23,BA,Industrials,0.018233333333333334,0.00305,6
2020-12-23,CMCSA,Comm,0.0,0.009,1
2020-12-23,CVX,Energy,0.0,0.0026,1
2020-12-23,DIS,Consumer,0.13148,0.008960000000000001,5
2020-12-23,DUK,Utilities,0.0,0.009,1
2020-12-23,GE,Industrials,0.5859,0.0644,1
2020-12-23,GILD,Healthcare,0.0,0.0,2
2020-12-23,INTC,Tech,-0.1806,-0.17675000000000002,2
2020-12-23,KO,Consumer,0.0,0.006866666666666667,3
2020-12-23,MMM,Industrials,0.6369,0.3612,1
2020-12-23,MRK,Healthcare,0.11601111111111112,0.1317111111111111,9
2020-12-23,MS,Financials,0.0,0.0,2
2020-12-23,NEE,Utilities,0.2732,0.0168,1
2020-12-23,NKE,Consumer,0.3690333333333333,0.2482333333333333,3
2020-12-23,OXY,Energy,0.4767,0.4767,1
2020-12-23,PSA,RealEstate,0.0,0.0013,1
2020-12-23,QCOM,Tech,0.47685,0.2022,2
2020-12-23,SBUX,Consumer,0.07543333333333334,0.1219,3
2020-12-23,T,Comm,0.135575,0.250525,4
2020-12-23,UPS,Industrials,0.1909,0.2797,2
2020-12-23,USB,Financials,0.6486,0.1581,1
2020-12-23,V,Financials,0.0,0.004733333333333333,3
2020-12-23,WFC,Financials,0.1933,0.200025,4
2020-12-23,WMT,Consumer,0.0803375,0.213725,8
2020-12-23,XOM,Energy,0.0,0.0058,2
2020-12-24,ABT,Healthcare,0.6369,0.3612,1
2020-12-24,ADBE,Tech,0.0,0.0,1
2020-12-24,AMGN,Healthcare,0.4404,0.3685,1
2020-12-24,AMT,RealEstate,0.0,0.0077,1
2020-12-24,BA,Industrials,0.2202,0.18425,2
2020-12-24,COP,Energy,0.1027,0.1154,1
2020-12-24,CVX,Energy,0.05135,0.0551,2
2020-12-24,DIS,Consumer,0.11728571428571428,0.1208,7
2020-12-24,GS,Financials,0.14049999999999999,0.1443,3
2020-12-24,INTC,Tech,0.09866666666666667,0.1962,3
2020-12-24,MRK,Healthcare,0.0,0.516,1
2020-12-24,MS,Financials,0.4215,0.4329,1
2020-12-24,NKE,Consumer,0.21546000000000004,0.08518,5
2020-12-24,O,RealEstate,0.4404,0.0323,1
2020-12-24,QCOM,Tech,0.42775,0.34700000000000003,2
2020-12-24,SBUX,Consumer,0.21306000000000003,0.07498,5
2020-12-24,T,Comm,0.08195000000000001,0.008675,4
2020-12-24,UPS,Industrials,0.39185,0.27065,2
2020-12-24,V,Financials,0.0,0.0,1
2020-12-24,WFC,Financials,0.4215,0.4329,1
2020-12-24,WMT,Consumer,0.42855,0.204075,4
2020-12-24,XOM,Energy,0.07378333333333334,0.07890000000000001,6
2020-12-28,ABBV,Healthcare,-0.34,-0.3281,1
2020-12-28,ABT,Healthcare,0.5719,0.0258,1
2020-12-28,AMD,Tech,0.23036250000000003,0.11641249999999999,8
2020-12-28,AMGN,Healthcare,0.10115,0.0142,2
2020-12-28,BA,Industrials,0.08334285714285715,0.0042571428571428595,7
2020-12-28,CAT,Industrials,0.2263,0.0077,1
2020-12-28,COP,Energy,0.0,0.0116,1
2020-12-28,CVX,Energy,0.16099999999999998,0.19885999999999998,5
2020-12-28,D,Utilities,0.2732,0.0168,1
2020-12-28,DIS,Consumer,0.294025,0.124125,4
2020-12-28,DOW,Materials,0.0,0.0,1
2020-12-28,DUK,Utilities,0.4404,-0.3474,1
2020-12-28,EA,Comm,0.5719,0.0464,1
2020-12-28,GS,Financials,0.13405555555555557,0.10072222222222221,9
2020-12-28,INTC,Tech,0.3980333333333334,0.3143833333333333,6
2020-12-28,KO,Consumer,0.23459999999999998,0.0232,2
2020-12-28,MMM,Industrials,0.33675,0.21364999999999998,2
2020-12-28,MRK,Healthcare,0.41290000000000004,0.27091666666666664,6
2020-12-28,MS,Financials,0.1821,0.04394,5
2020-12-28,NEE,Utilities,0.64585,0.5122500000000001,2
2020-12-28,NKE,Consumer,0.3557,0.040125,4
2020-12-28,NUE,Materials,0.0,0.0,1
2020-12-28,O,RealEstate,-0.1027,0.0,1
2020-12-28,OXY,Energy,0.0,0.3899,1
2020-12-28,QCOM,Tech,0.10115,0.0187,2
2020-12-28,SBUX,Consumer,0.29852,0.38026,5
2020-12-28,T,Comm,-0.053587499999999996,0.011562500000000005,8
2020-12-28,TMUS,Comm,0.3818,0.5283,1
2020-12-28,UPS,Industrials,0.33335000000000004,0.20075,2
2020-12-28,USB,Financials,0.0,0.0,1
2020-12-28,V,Financials,0.18785,0.188975,4
2020-12-28,WFC,Financials,0.0,0.38634999999999997,2
2020-12-28,WMT,Consumer,0.04346363636363637,-0.009627272727272717,11
2020-12-28,XOM,Energy,0.08889999999999999,0.16571666666666665,6
2020-12-29,ABBV,Healthcare,0.06743333333333333,0.0271,3
2020-12-29,AMD,Tech,-0.12495999999999999,-0.12102000000000002,5
2020-12-29,AMGN,Healthcare,0.0,0.0,2
2020-12-29,BA,Industrials,0.115275,0.08490625,16
2020-12-29,CAT,Industrials,0.0,0.0,1
2020-12-29,CMCSA,Comm,0.296,0.0,1
2020-12-29,CVX,Energy,0.09545,0.099975,4
2020-12-29,DIS,Consumer,0.12968888888888888,0.05415555555555556,9
2020-12-29,GE,Industrials,0.4404,0.3685,1
2020-12-29,GS,Financials,-0.8271,-0.6387,1
2020-12-29,INTC,Tech,-0.074,0.061925,8
2020-12-29,KO,Consumer,0.0,0.0,1
2020-12-29,MMM,Industrials,0.4404,0.3685,1
2020-12-29,MRK,Healthcare,0.0,0.01615,2
2020-12-29,MS,Financials,-0.8271,-0.6387,1
2020-12-29,NEM,Materials,0.4767,0.0207,1
2020-12-29,NKE,Consumer,0.14049999999999999,0.26193333333333335,3
2020-12-29,NUE,Materials,0.0,0.0097,2
2020-12-29,O,RealEstate,0.0,0.0181,1
2020-12-29,SBUX,Consumer,0.37724,0.29164,5
2020-12-29,T,Comm,0.064,0.032,4
2020-12-29,TMUS,Comm,0.148,0.0045,2
2020-12-29,UPS,Industrials,0.0,0.0065,1
2020-12-29,USB,Financials,0.0,0.00775,2
2020-12-29,V,Financials,0.0,0.0052,1
2020-12-29,WMT,Consumer,0.1531,0.091525,4
2020-12-29,XOM,Energy,0.1909,0.1954,2
2020-12-30,ABT,Healthcare,0.4019,0.4376,1
2020-12-30,ADBE,Tech,0.0,0.00195,2
2020-12-30,AMD,Tech,0.363,0.20646666666666666,3
2020-12-30,AMT,RealEstate,0.0,0.0323,1
2020-12-30,BA,Industrials,0.09201999999999999,0.0528,5
2020-12-30,CAT,Industrials,0.1806,0.1806,2
2020-12-30,CCI,RealEstate,0.0,0.0323,1
2020-12-30,CVX,Energy,0.2023,0.0258,1
2020-12-30,DD,Materials,0.3182,0.0194,1
2020-12-30,DIS,Consumer,0.21230000000000002,0.12283333333333334,3
2020-12-30,DUK,Utilities,0.0,0.0,1
2020-12-30,GE,Industrials,0.0,0.0,1
2020-12-30,GS,Financials,-0.2263,0.3105,1
2020-12-30,INTC,Tech,0.152025,0.040174999999999995,8
2020-12-30,MMM,Industrials,0.0,0.0,1
2020-12-30,MRK,Healthcare,0.2023,0.0129,1
2020-12-30,MS,Financials,0.0,0.3736,1
2020-12-30,NKE,Consumer,0.49905,0.36485,2
2020-12-30,O,RealEstate,0.0,0.0155,1
2020-12-30,OXY,Energy,0.0,0.009,1
2020-12-30,PLD,RealEstate,0.0,0.0323,1
2020-12-30,PSA,RealEstate,0.0,0.0,1
2020-12-30,QCOM,Tech,0.33475,0.16615000000000002,4
2020-12-30,SBUX,Consumer,0.6369,0.3685,1
2020-12-30,T,Comm,0.0,0.16695000000000002,2
2020-12-30,TTWO,Comm,0.3062,0.3233,2
2020-12-30,UPS,Industrials,0.08895,0.1096,2
2020-12-30,USB,Financials,0.0,0.0129,1
2020-12-30,V,Financials,0.4019,0.4088,1
2020-12-30,WMT,Consumer,0.42985,0.1007,4
2020-12-30,XOM,Energy,-0.07319999999999999,0.23925000000000002,4
2020-12-31,ABBV,Healthcare,0.4859,0.3271,3
2020-12-31,ADBE,Tech,0.6369,0.3612,1
2020-12-31,BA,Industrials,-0.03254,-0.0703,5
2020-12-31,CMCSA,Comm,0.14286666666666667,0.0099,3
2020-12-31,COP,Energy,0.0,0.0026,1
2020-12-31,CVX,Energy,0.29725,0.30750000000000005,2
2020-12-31,DD,Materials,0.4019,0.0142,1
2020-12-31,DIS,Consumer,0.15626666666666666,0.08514444444444444,9
2020-12-31,GE,Industrials,0.4019,0.0142,1
2020-12-31,GILD,Healthcare,0.06743333333333333,0.011200000000000002,3
2020-12-31,GS,Financials,0.17862,0.08946000000000001,5
2020-12-31,INTC,Tech,0.10115,0.01035,2
2020-12-31,KO,Consumer,0.6369,0.3612,1
2020-12-31,MMM,Industrials,0.15293333333333334,0.13246666666666665,3
2020-12-31,MRK,Healthcare,0.10115,0.01095,2
2020-12-31,MS,Financials,0.6908,0.2605,1
2020-12-31,NEE,Utilities,0.4404,0.0451,1
2020-12-31,NKE,Consumer,0.281,0.12383333333333334,3
2020-12-31,O,RealEstate,0.2037,0.13246666666666668,3
2020-12-31,OXY,Energy,0.0,0.010733333333333333,3
2020-12-31,QCOM,Tech,-0.125,-0.0084,2
2020-12-31,SBUX,Consumer,0.42586666666666667,0.35990000000000005,3
2020-12-31,T,Comm,0.15902857142857144,0.05620000000000001,7
2020-12-31,TMUS,Comm,0.0,0.0129,1
2020-12-31,UPS,Industrials,0.0,0.0194,1
2020-12-31,V,Financials,0.27973333333333333,0.12943333333333334,3
2020-12-31,WFC,Financials,0.38280000000000003,0.09113333333333334,3
2020-12-31,WMT,Consumer,0.12738,0.10129999999999999,5
2020-12-31,XOM,Energy,-0.06368333333333333,-0.029199999999999986,6
2021-01-04,ABBV,Healthcare,0.146025,0.10062499999999999,4
2021-01-04,ABT,Healthcare,0.08895,0.1806,2
2021-01-04,ADBE,Tech,0.45424999999999993,0.36945,2
2021-01-04,AMD,Tech,0.10115,0.0103,2
2021-01-04,AMGN,Healthcare,0.10115,0.0161,2
2021-01-04,BA,Industrials,-0.01621111111111112,0.1261,9
2021-01-04,CMCSA,Comm,-0.2019,-0.0968,3
2021-01-04,CVX,Energy,0.156225,0.012275000000000001,4
2021-01-04,DD,Materials,0.2202,0.01805,2
2021-01-04,DIS,Consumer,0.0030500000000000006,0.0333,8
2021-01-04,GILD,Healthcare,0.381025,0.10975000000000001,4
2021-01-04,GS,Financials,0.132325,0.23117500000000002,4
2021-01-04,INTC,Tech,0.10145,-0.023819999999999997,10
2021-01-04,KO,Consumer,0.06462000000000001,-0.007019999999999993,5
2021-01-04,MS,Financials,0.41273333333333334,0.4106,3
2021-01-04,NEE,Utilities,0.196125,0.024175,4
2021-01-04,NEM,Materials,0.0,0.011200000000000002,3
2021-01-04,NKE,Consumer,0.5095666666666666,0.27253333333333335,3
2021-01-04,O,RealEstate,0.0,0.009,2
2021-01-04,OXY,Energy,0.0,0.005600000000000001,3
2021-01-04,SBUX,Consumer,-0.08065,-0.24525,2
2021-01-04,SHW,Materials,0.0,0.0374,1
2021-01-04,SLB,Energy,0.17556666666666665,0.017633333333333334,3
2021-01-04,T,Comm,0.11366666666666665,-0.012083333333333328,6
2021-01-04,TMUS,Comm,0.1779,0.1864,1
2021-01-04,UPS,Industrials,0.20847500000000002,0.060575000000000004,4
2021-01-04,V,Financials,0.2292,0.11750000000000002,2
2021-01-04,WFC,Financials,0.21445,0.403875,4
2021-01-04,WMT,Consumer,0.03854444444444446,0.05301111111111112,9
2021-01-04,XOM,Energy,0.0,0.00485,4
2021-01-05,ABBV,Healthcare,0.7013499999999999,0.1978,2
2021-01-05,ADBE,Tech,0.1779,0.3643,1
2021-01-05,AMD,Tech,0.0,0.002166666666666666,3
2021-01-05,AMGN,Healthcare,0.0,0.0,1
2021-01-05,AMT,RealEstate,0.0,0.0,1
2021-01-05,BA,Industrials,0.14203333333333334,0.18162222222222224,9
2021-01-05,CCI,RealEstate,0.0,0.00835,2
2021-01-05,CMCSA,Comm,0.15253333333333333,0.13046666666666668,3
2021-01-05,COP,Energy,0.0,-0.0116,1
2021-01-05,CVX,Energy,0.1953,0.0069,3
2021-01-05,D,Utilities,0.0,0.0052,1
2021-01-05,DD,Materials,0.2732,0.0077,1
2021-01-05,DIS,Consumer,0.1529,0.099825,4
2021-01-05,DOW,Materials,0.0,0.0,1
2021-01-05,DUK,Utilities,0.0,0.0,1
2021-01-05,EA,Comm,0.0,0.0942,2
2021-01-05,GE,Industrials,0.08246666666666667,0.1949,3
2021-01-05,GS,Financials,0.0,0.00104,5
2021-01-05,INTC,Tech,0.0,0.0032499999999999994,2
2021-01-05,KO,Consumer,0.0,0.0034333333333333334,3
2021-01-05,MRK,Healthcare,0.21989999999999998,0.009033333333333332,3
2021-01-05,NEE,Utilities,0.6369,0.5346,1
2021-01-05,NEM,Materials,0.34,0.3485,1
2021-01-05,NKE,Consumer,0.22615000000000002,0.00905,2
2021-01-05,OXY,Energy,0.0683,0.184575,4
2021-01-05,PLD,RealEstate,0.0,0.0077,1
2021-01-05,PSA,RealEstate,0.0,0.0077,1
2021-01-05,QCOM,Tech,0.105075,0.06080000000000001,8
2021-01-05,SBUX,Consumer,0.06743333333333333,0.014633333333333333,3
2021-01-05,SLB,Energy,0.3716,0.3291,1
2021-01-05,T,Comm,0.090225,0.05305000000000001,8
2021-01-05,TMUS,Comm,0.0593,0.19666666666666668,3
2021-01-05,TTWO,Comm,0.0,0.0142,1
2021-01-05,UPS,Industrials,0.1366,0.25835,2
2021-01-05,V,Financials,0.37527499999999997,0.445075,4
2021-01-05,WFC,Financials,0.333175,0.44345,4
2021-01-05,WMT,Consumer,0.0043,0.06246666666666666,6
2021-01-05,XOM,Energy,-0.019316666666666663,-0.046349999999999995,6
2021-01-06,ABBV,Healthcare,-0.4019,-0.3929,1
2021-01-06,ABT,Healthcare,0.3645,0.2852,2
2021-01-06,ADBE,Tech,-0.042666666666666665,0.0155,3
2021-01-06,AMD,Tech,0.2693,0.195775,4
2021-01-06,BA,Industrials,0.22646666666666668,0.08416666666666667,3
2021-01-06,CAT,Industrials,0.148,0.033716666666666666,6
2021-01-06,CMCSA,Comm,0.36518,0.20063999999999999,5
2021-01-06,COP,Energy,0.0,-0.0065,1
2021-01-06,CVX,Energy,-0.0256,0.0093,5
2021-01-06,DIS,Consumer,0.317,0.2605,3
2021-01-06,GE,Industrials,0.27274000000000004,0.28346,5
2021-01-06,GILD,Healthcare,0.24695,0.018099999999999998,2
2021-01-06,GS,Financials,0.015462500000000004,0.02825000000000001,8
2021-01-06,INTC,Tech,0.24102,0.27132,5
2021-01-06,KO,Consumer,0.21230000000000002,0.12693333333333331,3
2021-01-06,MMM,Industrials,0.148,-0.040225000000000004,4
2021-01-06,MRK,Healthcare,0.0,0.0323,1
2021-01-06,NKE,Consumer,-0.042666666666666665,0.013333333333333334,3
2021-01-06,NUE,Materials,0.4215,0.4215,1
2021-01-06,OXY,Energy,0.0,-0.0013,1
2021-01-06,PSA,RealEstate,0.148,0.15855,2
2021-01-06,SBUX,Consumer,-0.296,-0.3027,1
2021-01-06,SLB,Energy,0.0,0.006466666666666667,3
2021-01-06,T,Comm,0.19082857142857143,0.17491428571428572,7
2021-01-06,TMUS,Comm,0.0,0.0,1
2021-01-06,UPS,Industrials,0.0877,-0.24245,2
2021-01-06,USB,Financials,0.4798,0.286,2
2021-01-06,V,Financials,0.21075,0.32515,2
2021-01-06,WFC,Financials,0.15993333333333334,0.15735000000000002,6
2021-01-06,WMT,Consumer,0.15621666666666667,0.12785,6
2021-01-06,XOM,Energy,-0.07066666666666667,-0.050816666666666656,6
2021-01-07,ABBV,Healthcare,0.10606666666666666,0.12526666666666667,3
2021-01-07,ABT,Healthcare,0.0,0.022600000000000002,2
2021-01-07,AMD,Tech,-0.2202,-0.20975000000000002,2
2021-01-07,AMGN,Healthcare,-0.1706,-0.1431,2
2021-01-07,AMT,RealEstate,0.0,0.0155,1
2021-01-07,BA,Industrials,-0.5233,0.09244999999999999,2
2021-01-07,CAT,Industrials,0.0,0.0271,1
2021-01-07,CCI,RealEstate,0.0,0.0155,1
2021-01-07,CMCSA,Comm,0.2928,0.08105000000000001,2
2021-01-07,CVX,Energy,-0.034,-0.3064,2
2021-01-07,DIS,Consumer,0.256125,0.19884999999999997,4
2021-01-07,DOW,Materials,-0.3412,-0.2772,1
2021-01-07,DUK,Utilities,0.2732,0.0155,1
2021-01-07,EA,Comm,0.31845,0.187,2
2021-01-07,GE,Industrials,0.0,0.1191,3
2021-01-07,GILD,Healthcare,-0.2997,-0.2965,2
2021-01-07,GS,Financials,0.14778571428571427,0.21005714285714286,7
2021-01-07,INTC,Tech,-0.020079999999999997,-0.07616,5
2021-01-07,KO,Consumer,0.18465,-0.030174999999999993,4
2021-01-07,MMM,Industrials,0.06698333333333333,0.005600000000000001,6
2021-01-07,MRK,Healthcare,0.12573333333333334,-0.07006666666666667,3
2021-01-07,NEE,Utilities,0.0,0.00485,4
2021-01-07,NEM,Materials,0.0,0.0207,1
2021-01-07,NKE,Consumer,0.0,-0.0008333333333333332,3
2021-01-07,PLD,RealEstate,0.0,0.0155,1
2021-01-07,QCOM,Tech,0.33525,0.1908,2
2021-01-07,SBUX,Consumer,0.09878,0.07586,5
2021-01-07,SLB,Energy,0.0,0.0,1
2021-01-07,T,Comm,0.1468,0.1323,3
2021-01-07,TMUS,Comm,0.05135,0.1911,2
2021-01-07,TTWO,Comm,0.0,0.009,1
2021-01-07,UPS,Industrials,0.08895,0.08895,2
2021-01-07,USB,Financials,0.0,0.01095,4
2021-01-07,V,Financials,0.0,0.3612,1
2021-01-07,WFC,Financials,0.05,0.10924,5
2021-01-07,WMT,Consumer,0.0,0.0168,3
2021-01-07,XOM,Energy,0.3083666666666667,-0.1435,3
2021-01-08,ADBE,Tech,-0.2202,0.01935,2
2021-01-08,AMD,Tech,0.07655,0.1893,2
2021-01-08,BA,Industrials,-0.08095555555555554,-0.10862222222222223,9
2021-01-08,CAT,Industrials,-0.4404,0.0039,1
2021-01-08,COP,Energy,0.1366,0.02,2
2021-01-08,CVX,Energy,0.12662857142857145,0.05397142857142857,7
2021-01-08,D,Utilities,0.1108,-0.14355,2
2021-01-08,DIS,Consumer,0.11052,0.15808,5
2021-01-08,DOW,Materials,0.0,0.0,1
2021-01-08,DUK,Utilities,0.26015,0.16690000000000002,2
2021-01-08,EA,Comm,0.0,0.009,1
2021-01-08,GE,Industrials,0.2732,0.0077,1
2021-01-08,GILD,Healthcare,0.0,0.0323,1
2021-01-08,GS,Financials,0.08255,0.16555,4
2021-01-08,INTC,Tech,0.22455,0.14875,2
2021-01-08,KO,Consumer,0.44345,0.31435,2
2021-01-08,MMM,Industrials,-0.0172,0.216,3
2021-01-08,MRK,Healthcare,0.0,0.0245,1
2021-01-08,NEE,Utilities,0.1349,0.21340000000000003,3
2021-01-08,NEM,Materials,0.05464,0.00232,5
2021-01-08,NKE,Consumer,0.0,0.00905,2
2021-01-08,O,RealEstate,0.2732,0.0077,1
2021-01-08,QCOM,Tech,0.09106666666666667,0.2649,3
